SquareFeet,Hall,Bathrooms,Kitchen,YearBuilt,Floors,Condition,Bedrooms,Location,Price
1000,1,2,1,2020,1,7,2,Stirling,1100000
1500,1,3,2,2021,1,8,2,Greenwich,1500000
1200,2,2,1,2018,1,6,1,England,9300000
2000,2,3,2,2023,2,9,3,London,8000000
2000,1,2,1,2024,1,10,2,Mumbai,1200000
1800,2,1,1,2019,1,8,1,Edinburge,2800000
1600,2,3,2,2024,2,9,3,Birmingham,3900000
1900,2,3,1,2023,3,9,3,Woolwich,2100000
2500,2,1,2,2015,1,6,2,Leeds,2600000
2300,1,1,1,2020,3,8,3,Manchester,1800000
2000,2,2,2,2023,2,7,2,Bristol,2000000
2100,1,1,1,2013,1,9,3,Nottingham,7000000
1900,2,2,2,2014,2,6,2,Cambridge,3500000
2000,2,2,1,2019,1,7,4,Norwich,1700000
1700,2,1,1,2018,3,8,1,Chester,3800000
1400,1,1,1,2021,1,9,4,Lanchaster,1900000
2800,2,2,1,2022,2,7,2,Salford,8300000
1900,2,2,1,2022,1,6,3,Preston,5400000
2900,1,1,2,2018,2,8,2,St Albans,7600000
2500,2,2,2,2016,1,7,1,Sunderland,4800000